Zipcode,Year,Total Employment in Zipcode,Total Establishments in Zipcode,Total Payroll in Zipcode,Employment for NAICS 722,Establishments for NAICS 722,Avg. Annual Wage for NAICS 722,Total Payroll for NAICS 722,Flour Avg Price per lb,Rice Avg Price per lb,% Food Service Jobs in Zip,% Food Service Establishments in Zip,Total Employment in Zipcode Yearly % Change,Total Establishments in Zipcode Yearly % Change,Total Payroll in Zipcode Yearly % Change,Employment for NAICS 722 Yearly % Change,Establishments for NAICS 722 Yearly % Change,Avg. Annual Wage for NAICS 722 Yearly % Change,Total Payroll for NAICS 722 Yearly % Change,Neighborhood
"55409,10,19",2017,7790,1021,304130863.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,8.239544254550513,15.628539071347669,10.556186884494267,,,,,King Field
"55409,10,19",2018,9955,1148,379517993.0,1911,88,26572.0,50785716.0,0.46175000000000005,0.6935833333333333,0.19196383726770466,0.07665505226480836,27.79204107830553,12.438785504407445,24.787727643412506,inf,inf,inf,inf,King Field
"55409,10,19",2019,9892,1160,392333468.0,2012,95,27976.0,56307828.0,0.4411666666666667,0.7645,0.20339668418924384,0.08189655172413793,-0.6328478151682582,1.0452961672473782,3.3767766578592706,5.285190999476708,7.954545454545459,5.283757338551864,10.873356594992178,King Field
"55409,10,19",2020,7367,1067,343533854.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-25.525677315002028,-8.017241379310347,-12.438300063659113,-100.0,-100.0,-100.0,-100.0,King Field
"55409,10,19",2021,8820,1232,411685183.0,1630,98,30940.0,51276071.0,0.40375,0.7937500000000001,0.18480725623582767,0.07954545454545454,19.723089452965926,15.463917525773185,19.838315265429408,inf,inf,inf,inf,King Field
"55409,10,19",2022,7079,1219,376029972.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-19.739229024943306,-1.0551948051948035,-8.660795304843404,-100.0,-100.0,-100.0,-100.0,King Field
55411,2000,8561,317,301701477.0,487,29,10556.0,5145131.0,0.29024999999999995,0.4905,0.056885877818011917,0.0914826498422713,,,,,,,,Near - North
55411,2001,7556,309,270146597.0,472,29,11388.0,5388138.0,0.30233333333333334,0.476,0.06246691371095818,0.09385113268608414,-11.739282794066119,-2.5236593059936863,-10.458974319174452,-3.0800821355236097,0.0,7.881773399014769,4.723047867974595,Near - North
55411,2002,6447,277,245506115.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-14.677077818951823,-10.35598705501618,-9.1211520980218,-100.0,-100.0,-100.0,-100.0,Near - North
55411,2003,6790,312,250814650.0,468,32,11336.0,5309967.0,0.31166666666666665,0.45216666666666666,0.06892488954344625,0.10256410256410256,5.320304017372424,12.635379061371843,2.1622821899975886,inf,inf,inf,inf,Near - North
55411,2004,6849,340,270205352.0,423,35,12220.0,5177184.0,0.3025833333333333,0.5363333333333334,0.06176084099868594,0.10294117647058823,0.8689248895434432,8.974358974358964,7.731088275744669,-9.615384615384615,9.375,7.798165137614688,-2.5006370096085306,Near - North
55411,2005,6845,374,275819078.0,413,35,12168.0,5029661.0,0.3239166666666667,0.5540833333333334,0.060336011687363036,0.09358288770053476,-0.05840268652358427,10.000000000000009,2.077577649165141,-2.3640661938534313,0.0,-0.42553191489361764,-2.8494834257387747,Near - North
55411,2006,7100,345,283806069.0,451,36,13936.0,6291707.0,0.3286666666666667,0.5491666666666666,0.06352112676056337,0.10434782608695652,3.725346968590215,-7.754010695187164,2.895735515438136,9.200968523002429,2.857142857142847,14.529914529914523,25.09206882929087,Near - North
55411,2007,6737,306,277323677.0,445,31,14248.0,6342304.0,0.36024999999999996,0.549,0.0660531393795458,0.10130718954248366,-5.112676056338028,-11.304347826086957,-2.284092099524482,-1.3303769401330379,-13.888888888888884,2.238805970149249,0.8041855731679703,Near - North
55411,2008,5975,272,251224226.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-11.310672406115485,-11.111111111111116,-9.411187419096567,-100.0,-100.0,-100.0,-100.0,Near - North
55411,2009,6379,258,254550497.0,364,28,13312.0,4836648.0,0.5010833333333334,0.7656666666666667,0.057062235460103465,0.10852713178294573,6.7615062761506195,-5.147058823529416,1.32402477776965,inf,inf,inf,inf,Near - North
55411,2010,6613,269,277962236.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,3.668286565292367,4.263565891472876,9.197286697892393,-100.0,-100.0,-100.0,-100.0,Near - North
55411,2011,6180,275,256414926.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-6.547709057916229,2.230483271375472,-7.7518839645540965,,,,,Near - North
55411,2012,6268,326,248798528.0,424,33,13052.0,5533766.0,0.5169166666666668,0.6968333333333333,0.06764518187619656,0.10122699386503067,1.4239482200647302,18.545454545454554,-2.970341125929621,inf,inf,inf,inf,Near - North
55411,2013,6012,292,257645520.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,-4.084237396298662,-10.429447852760731,3.5558859898077833,-100.0,-100.0,-100.0,-100.0,Near - North
55411,2014,6103,295,264628835.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,1.513639387890886,1.0273972602739656,2.7104352522799635,,,,,Near - North
55411,2015,8380,310,388002123.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,37.30951990824185,5.084745762711873,46.62125652331122,,,,,Near - North
55411,2016,8714,285,416405090.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,3.985680190930796,-8.064516129032262,7.320312265404794,,,,,Near - North
55411,2017,9959,358,457978009.0,975,42,20696.0,20173329.0,0.50725,0.72125,0.09790139572246209,0.11731843575418995,14.287353683727332,25.614035087719287,9.983768209941912,inf,inf,inf,inf,Near - North
55411,2018,8189,322,402355289.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-17.77286876192389,-10.05586592178771,-12.145281849111667,-100.0,-100.0,-100.0,-100.0,Near - North
55411,2019,8539,336,443444275.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,4.274026132616915,4.347826086956519,10.2121152929594,,,,,Near - North
55411,2020,7829,346,437746358.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-8.314790959128704,2.9761904761904656,-1.2849228913824673,,,,,Near - North
55411,2021,8204,372,488825103.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,4.789883765487302,7.514450867052025,11.668571095227698,,,,,Near - North
55411,2022,9150,419,576144131.0,602,37,29588.0,17780829.0,0.4939166666666666,0.9129999999999998,0.06579234972677596,0.0883054892601432,11.530960507069722,12.634408602150549,17.863040883970307,inf,inf,inf,inf,Near - North
"55412,30",2000,1777,124,64841236.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,,,,,,,,Webber - Camden
"55412,30",2001,1882,120,73211539.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,5.908835115362976,-3.2258064516129004,12.908919564704169,,,,,Webber - Camden
"55412,30",2002,1857,121,67448600.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-1.3283740701381497,0.8333333333333304,-7.871626629785777,,,,,Webber - Camden
"55412,30",2003,1820,117,67054535.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-1.9924609585352693,-3.3057851239669422,-0.5842448916656529,,,,,Webber - Camden
"55412,30",2004,1530,95,50071428.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,-15.934065934065933,-18.803418803418804,-25.32730560282015,,,,,Webber - Camden
"55412,30",2005,1421,131,58962368.0,0,0,0.0,0.0,0.3239166666666667,0.5540833333333334,0.0,0.0,-7.124183006535945,37.89473684210527,17.756513754710568,,,,,Webber - Camden
"55412,30",2006,2045,164,78932368.0,0,0,0.0,0.0,0.3286666666666667,0.5491666666666666,0.0,0.0,43.91273750879663,25.190839694656496,33.869060347101396,,,,,Webber - Camden
"55412,30",2007,1555,108,52825194.0,0,0,0.0,0.0,0.36024999999999996,0.549,0.0,0.0,-23.96088019559902,-34.14634146341463,-33.07537156366575,,,,,Webber - Camden
"55412,30",2008,1545,116,60056841.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-0.6430868167202619,7.407407407407418,13.689768938662116,,,,,Webber - Camden
"55412,30",2009,1685,130,61835196.0,136,12,12428.0,1686902.0,0.5010833333333334,0.7656666666666667,0.08071216617210683,0.09230769230769231,9.061488673139163,12.06896551724137,2.961119783173416,inf,inf,inf,inf,Webber - Camden
"55412,30",2010,1578,146,69491290.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,-6.350148367952524,12.307692307692308,12.381450201920607,-100.0,-100.0,-100.0,-100.0,Webber - Camden
"55412,30",2011,1726,143,76484983.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,9.378960709759188,-2.0547945205479423,10.064128900183022,,,,,Webber - Camden
"55412,30",2012,1757,126,87837339.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,1.7960602549246918,-11.888111888111885,14.842594656783792,,,,,Webber - Camden
"55412,30",2013,2116,164,99367810.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,20.43255549231644,30.15873015873016,13.127072303499542,,,,,Webber - Camden
"55412,30",2014,2177,166,109339206.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,2.882797731569009,1.2195121951219523,10.034835224807704,,,,,Webber - Camden
"55412,30",2015,2433,162,134954500.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,11.759301791456123,-2.409638554216864,23.42736419724869,,,,,Webber - Camden
"55412,30",2016,1759,156,98064197.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,-27.702424989724616,-3.703703703703709,-27.33536340025713,,,,,Webber - Camden
"55412,30",2017,1573,148,75721927.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,-10.574189880613982,-5.128205128205132,-22.783309998449287,,,,,Webber - Camden
"55412,30",2018,1474,137,78397687.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-6.2937062937062915,-7.432432432432434,3.5336660146010335,,,,,Webber - Camden
"55412,30",2019,1572,183,84462358.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,6.648575305291726,33.57664233576643,7.735777970082203,,,,,Webber - Camden
"55412,30",2020,1474,164,82326086.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-6.234096692111956,-10.382513661202186,-2.5292592470600894,,,,,Webber - Camden
"55412,30",2021,1682,188,97485165.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,14.111261872455906,14.634146341463406,18.41345767367102,,,,,Webber - Camden
"55412,30",2022,1701,187,101296134.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,1.1296076099881036,-0.5319148936170248,3.9092809659808214,,,,,Webber - Camden
"55413,18,21",2000,24462,1116,1071051673.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,,,,,,,,Beltrami
"55413,18,21",2001,24298,1144,1084782143.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,-0.6704276019949273,2.508960573476693,1.2819614913201383,,,,,Beltrami
"55413,18,21",2002,22400,1117,1031305096.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-7.81134249732488,-2.360139860139865,-4.929749935974015,,,,,Beltrami
"55413,18,21",2003,21934,1150,1028480563.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-2.0803571428571477,2.9543419874664245,-0.27387947668979784,,,,,Beltrami
"55413,18,21",2004,25322,1169,1077290156.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,15.446339017051148,1.6521739130434865,4.745796348122133,,,,,Beltrami
"55413,18,21",2005,21917,1116,1014220408.0,0,0,0.0,0.0,0.3239166666666667,0.5540833333333334,0.0,0.0,-13.446805149672226,-4.533789563729684,-5.8544810466085835,,,,,Beltrami
"55413,18,21",2006,26033,1237,1160048022.0,0,0,0.0,0.0,0.3286666666666667,0.5491666666666666,0.0,0.0,18.779942510380067,10.842293906810042,14.378296162228278,,,,,Beltrami
"55413,18,21",2007,26898,1190,1271238357.0,0,0,0.0,0.0,0.36024999999999996,0.549,0.0,0.0,3.3227057964890783,-3.7995149555375862,9.584976905378495,,,,,Beltrami
"55413,18,21",2008,25961,1211,1291854067.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-3.4835303740055057,1.764705882352935,1.6217029549557616,,,,,Beltrami
"55413,18,21",2009,23815,1033,1124555679.0,0,0,0.0,0.0,0.5010833333333334,0.7656666666666667,0.0,0.0,-8.266245522129346,-14.69859620148638,-12.950254388137484,,,,,Beltrami
"55413,18,21",2010,24367,958,1146407665.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,2.31786689061515,-7.26040658276863,1.9431662129376859,,,,,Beltrami
"55413,18,21",2011,24735,1013,1214122626.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,1.5102392580128798,5.741127348643005,5.906708675050609,,,,,Beltrami
"55413,18,21",2012,24473,929,1230032327.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,-1.0592278148372714,-8.292201382033559,1.3103866660005625,,,,,Beltrami
"55413,18,21",2013,25337,951,1254502885.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,3.530421280594931,2.3681377825618855,1.9894239738952768,,,,,Beltrami
"55413,18,21",2014,26192,994,1341354038.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,3.3745115838497153,4.5215562565720235,6.923152910883901,,,,,Beltrami
"55413,18,21",2015,26461,1071,1312830212.0,1862,89,18928.0,35290374.0,0.5166666666666668,0.6854166666666667,0.07036771097086278,0.08309990662931839,1.0270311545510058,7.746478873239426,-2.126494958969216,inf,inf,inf,inf,Beltrami
"55413,18,21",2016,24138,973,1307482448.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,-8.778957711348777,-9.150326797385622,-0.4073462014446694,-100.0,-100.0,-100.0,-100.0,Beltrami
"55413,18,21",2017,24105,1061,1449554873.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,-0.13671389510315768,9.044193216855078,10.86610571463671,,,,,Beltrami
"55413,18,21",2018,23739,1082,1488124744.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-1.5183571873055413,1.9792648444863392,2.660807929276654,,,,,Beltrami
"55413,18,21",2019,25118,1106,1620559443.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,5.8090062765912664,2.2181146025878062,8.89943531508135,,,,,Beltrami
"55413,18,21",2020,21640,1114,1567660371.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-13.84664384107015,0.723327305605781,-3.2642475552808192,,,,,Beltrami
"55413,18,21",2021,23418,1166,1701219701.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,8.216266173752306,4.667863554757634,8.51965977265876,,,,,Beltrami
"55413,18,21",2022,22122,1268,1673087441.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-5.534204458109149,8.747855917667247,-1.653652375614012,,,,,Beltrami
"55414,55",2000,25281,795,1058808840.0,1627,94,12272.0,19972021.0,0.29024999999999995,0.4905,0.06435663146236303,0.11823899371069183,,,,,,,,University of Minnesota
"55414,55",2001,25842,803,1141368768.0,1673,91,12636.0,21157896.0,0.30233333333333334,0.476,0.06473957124061605,0.1133250311332503,2.219057790435497,1.0062893081761004,7.797434709744211,2.827289489858642,-3.1914893617021267,2.9661016949152463,5.937681519561799,University of Minnesota
"55414,55",2002,26274,809,1190151915.0,1740,96,13468.0,23512329.0,0.3115,0.46937500000000004,0.06622516556291391,0.11866501854140915,1.671697237055958,0.7471980074719831,4.274091631706534,4.0047818290496195,5.494505494505497,6.584362139917688,11.127916499825874,University of Minnesota
"55414,55",2003,26350,803,1178220803.0,1957,101,13416.0,26264878.0,0.31166666666666665,0.45216666666666666,0.07426944971537001,0.12577833125778332,0.2892593438380109,-0.7416563658838027,-1.0024864766948638,12.471264367816094,5.208333333333326,-0.38610038610038533,11.706832615348306,University of Minnesota
"55414,55",2004,26814,787,1205652057.0,1940,108,13104.0,25456116.0,0.3025833333333333,0.5363333333333334,0.07235026478705155,0.1372299872935197,1.7609108159392761,-1.992528019925277,2.3281929779336963,-0.8686765457332601,6.930693069306937,-2.3255813953488413,-3.0792528333845715,University of Minnesota
"55414,55",2005,27528,830,1283650661.0,2017,114,12636.0,25578581.0,0.3239166666666667,0.5540833333333334,0.07327085149665795,0.13734939759036144,2.662788095770874,5.4637865311308875,6.469412426839161,3.9690721649484617,5.555555555555558,-3.57142857142857,0.48108281719017043,University of Minnesota
"55414,55",2006,28135,821,1355647033.0,2082,118,13676.0,28497352.0,0.3286666666666667,0.5491666666666666,0.07400035542918074,0.14372716199756394,2.205027608253407,-1.0843373493975905,5.608720050353333,3.222607833415969,3.5087719298245723,8.230452674897126,11.41099656779241,University of Minnesota
"55414,55",2007,27607,794,1397055700.0,2206,118,14976.0,33103958.0,0.36024999999999996,0.549,0.07990726989531641,0.1486146095717884,-1.8766660742846941,-3.2886723507917215,3.0545315994506383,5.955811719500481,0.0,9.505703422053235,16.165031754529323,University of Minnesota
"55414,55",2008,27623,778,1498627269.0,2008,113,15392.0,30988258.0,0.5066666666666667,0.7325833333333334,0.07269304565036383,0.14524421593830333,0.05795631542724333,-2.015113350125941,7.270402246667751,-8.975521305530377,-4.23728813559322,2.777777777777768,-6.391078674036499,University of Minnesota
"55414,55",2009,26883,740,1432618321.0,1980,109,15652.0,31000425.0,0.5010833333333334,0.7656666666666667,0.07365249414127888,0.1472972972972973,-2.678926981138907,-4.884318766066842,-4.404627445758824,-1.3944223107569709,-3.539823008849563,1.6891891891891886,0.03926325900605043,University of Minnesota
"55414,55",2010,27160,687,1455848717.0,2113,104,15964.0,33850018.0,0.47691666666666666,0.7406666666666667,0.07779823269513991,0.15138282387190685,1.0303909533906142,-7.162162162162167,1.6215341978723652,6.717171717171722,-4.587155963302747,1.9933554817275656,9.19210946301543,University of Minnesota
"55414,55",2011,27453,704,1494111874.0,2181,106,16640.0,36344407.0,0.5180833333333333,0.7406666666666667,0.07944486941317888,0.15056818181818182,1.0787923416789358,2.4745269286754024,2.628237161814928,3.2181732134406005,1.9230769230769162,4.234527687296419,7.3689443828360846,University of Minnesota
"55414,55",2012,29207,766,1637964634.0,2298,108,16796.0,38571554.0,0.5169166666666668,0.6968333333333333,0.0786797685486356,0.1409921671018277,6.389101373256101,8.806818181818187,9.627977831062996,5.364511691884455,1.8867924528301883,0.9374999999999911,6.127894726690686,University of Minnesota
"55414,55",2013,28692,676,1628964384.0,2245,103,17108.0,38501204.0,0.5215833333333334,0.7235833333333334,0.07824480691481946,0.15236686390532544,-1.7632759270038045,-11.749347258485642,-0.5494776757188569,-2.306353350739776,-4.629629629629628,1.8575851393188847,-0.18238829578917093,University of Minnesota
"55414,55",2014,29660,706,1777761053.0,2410,107,17524.0,42393722.0,0.5298333333333333,0.734,0.08125421443020904,0.15155807365439095,3.3737627213160426,4.4378698224851965,9.134433537130061,7.349665924276172,3.8834951456310662,2.4316109422492405,10.110120192604889,University of Minnesota
"55414,55",2015,30447,691,1852470989.0,2506,110,18616.0,46862921.0,0.5166666666666668,0.6854166666666667,0.08230695963477519,0.15918958031837915,2.6534052596089097,-2.1246458923512734,4.202473435556819,3.983402489626564,2.8037383177569986,6.231454005934722,10.542124609865589,University of Minnesota
"55414,55",2016,30967,642,1884163952.0,2597,111,19344.0,50297554.0,0.5249999999999999,0.7161666666666666,0.08386346756224368,0.17289719626168223,1.7078858344007575,-7.09117221418234,1.710848007239707,3.6312849162011274,0.9090909090909038,3.910614525139655,7.3291056697041945,University of Minnesota
"55414,55",2017,32550,732,1913702946.0,2566,122,20020.0,51505247.0,0.50725,0.72125,0.07883256528417819,0.16666666666666666,5.1118933057771265,14.018691588785037,1.5677507240622557,-1.1936850211782812,9.90990990990992,3.4946236559139754,2.4010968803771293,University of Minnesota
"55414,55",2018,33341,752,2092163277.0,2546,124,20072.0,51214321.0,0.46175000000000005,0.6935833333333333,0.0763624366395729,0.16489361702127658,2.4301075268817307,2.732240437158473,9.32539354516937,-0.7794232268121593,1.6393442622950838,0.2597402597402487,-0.5648473057512038,University of Minnesota
"55414,55",2019,32279,685,2134542907.0,2482,122,21840.0,54438868.0,0.4411666666666667,0.7645,0.07689209702902816,0.1781021897810219,-3.1852673885006455,-8.909574468085102,2.025636835609168,-2.513747054202675,-1.6129032258064502,8.808290155440424,6.296182272923234,University of Minnesota
"55414,55",2020,10533,626,621737348.0,1695,119,21944.0,36938591.0,0.4513636363636364,0.7585454545454546,0.16092281401310168,0.1900958466453674,-67.36887759843862,-8.613138686131382,-70.87257670196836,-31.70829975825947,-2.4590163934426257,0.4761904761904745,-32.146658523465256,University of Minnesota
"55414,55",2021,30087,681,2219421308.0,1863,119,23452.0,44300623.0,0.40375,0.7937500000000001,0.06192043075082262,0.17474302496328928,185.64511535175163,8.785942492012788,256.9708841103752,9.911504424778773,0.0,6.872037914691953,19.93046242613856,University of Minnesota
"55414,55",2022,30944,691,2374857504.0,2208,129,25480.0,56333690.0,0.4939166666666666,0.9129999999999998,0.07135470527404343,0.18668596237337193,2.8484062884302164,1.4684287812041008,7.003456055852197,18.518518518518512,8.403361344537807,8.64745011086474,27.162297469270346,University of Minnesota
55417,2000,1803,243,54698960.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,,,,,,,,Wenonah
55417,2001,1826,244,55259481.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,1.2756516916250682,0.4115226337448652,1.0247379474856544,,,,,Wenonah
55417,2002,1761,232,53137671.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-3.559693318729462,-4.918032786885251,-3.8397211873922643,,,,,Wenonah
55417,2003,1734,224,53452967.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-1.5332197614991494,-3.4482758620689613,0.5933568296585756,,,,,Wenonah
55417,2004,1587,197,51081061.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,-8.477508650519027,-12.05357142857143,-4.437370146356889,,,,,Wenonah
55417,2005,1240,187,40766735.0,0,0,0.0,0.0,0.3239166666666667,0.5540833333333334,0.0,0.0,-21.865154379332076,-5.076142131979699,-20.192074710429374,,,,,Wenonah
55417,2006,1382,205,46248415.0,0,0,0.0,0.0,0.3286666666666667,0.5491666666666666,0.0,0.0,11.451612903225804,9.625668449197855,13.44645333995964,,,,,Wenonah
55417,2007,1475,211,54032700.0,0,0,0.0,0.0,0.36024999999999996,0.549,0.0,0.0,6.729377713458762,2.9268292682926855,16.831463305283002,,,,,Wenonah
55417,2008,1494,187,57365186.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,1.2881355932203409,-11.374407582938383,6.167535584932837,,,,,Wenonah
55417,2009,1577,192,63509070.0,0,0,0.0,0.0,0.5010833333333334,0.7656666666666667,0.0,0.0,5.555555555555558,2.673796791443861,10.710126521685126,,,,,Wenonah
55417,2010,1774,203,71694798.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,12.492073557387439,5.729166666666674,12.889069230583905,,,,,Wenonah
55417,2011,1137,211,49138892.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-35.9075535512965,3.9408866995073843,-31.461007812589138,,,,,Wenonah
55417,2012,1078,179,44522868.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,-5.1890941072999075,-15.165876777251185,-9.393830044031116,,,,,Wenonah
55417,2013,1152,192,46684641.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,6.864564007421148,7.2625698324022325,4.855421712725239,,,,,Wenonah
55417,2014,1221,196,49246143.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,5.989583333333326,2.083333333333326,5.486819530217657,,,,,Wenonah
55417,2015,1190,167,45972663.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,-2.5389025389025432,-14.795918367346939,-6.647180470559899,,,,,Wenonah
55417,2016,1445,162,67683890.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,21.42857142857142,-2.9940119760479056,47.22638538472308,,,,,Wenonah
55417,2017,1816,177,110797707.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,25.67474048442906,9.259259259259256,63.698787111674584,,,,,Wenonah
55417,2018,1772,150,113389138.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-2.4229074889867808,-15.254237288135597,2.3388850456986354,,,,,Wenonah
55417,2019,2164,148,142240850.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,22.12189616252822,-1.3333333333333308,25.444864039798954,,,,,Wenonah
55417,2020,2088,147,138982516.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-3.512014787430684,-0.6756756756756799,-2.290716063634324,,,,,Wenonah
55417,2021,2799,206,182522295.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,34.051724137931025,40.136054421768705,31.327522520890327,,,,,Wenonah
55417,2022,2102,220,152662061.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-24.901750625223297,6.796116504854366,-16.359773473152963,,,,,Wenonah
