Zipcode,Year,Total Employment in Zipcode,Total Establishments in Zipcode,Total Payroll in Zipcode,Employment for NAICS 722,Establishments for NAICS 722,Avg. Annual Wage for NAICS 722,Total Payroll for NAICS 722,Flour Avg Price per lb,Rice Avg Price per lb,% Food Service Jobs in Zip,% Food Service Establishments in Zip,Total Employment in Zipcode Yearly % Change,Total Establishments in Zipcode Yearly % Change,Total Payroll in Zipcode Yearly % Change,Employment for NAICS 722 Yearly % Change,Establishments for NAICS 722 Yearly % Change,Avg. Annual Wage for NAICS 722 Yearly % Change,Total Payroll for NAICS 722 Yearly % Change,Neighborhood,Adjusted Avg. Annual Wage for NAICS 722,Adjusted Flour Avg Price per lb,Adjusted Rice Avg Price per lb,Adjusted Avg. Annual Wage for NAICS 722 Yearly % Change,Adjusted Avg. Flour Avg Price per lb Yearly % Change,Adjusted Avg. Rice Avg Price per lb Yearly % Change,% Difference Avg. Wage NAICS 722 - Flour,% Difference Avg. Wage NAICS 722 - Rice
55406,2021,8100,613,355934052.0,1027,72,25064.0,25944555.0,0.40375,0.7937500000000001,0.1267901234567901,0.11745513866231648,-0.026325279480706842,0.05145797598627788,-0.01539023831821662,0.08219178082191791,-0.027027027027026973,0.07829977628635354,0.1759775818431204,Howe,27069.804480200753,0.4360610261283536,0.857271676753884,0.029914172788306326,-0.14562705536534104,-0.0005440736709507732,0.17554122815364737,0.0304582464592571
55406,2022,8333,730,377395691.0,1068,72,27144.0,29030047.0,0.4939166666666666,0.9129999999999998,0.1281651266050642,0.09863013698630137,0.028765432098765364,0.19086460032626418,0.06029667259821481,0.03992210321324241,0.0,0.08298755186721984,0.11892637973555531,Howe,27144.0,0.4939166666666666,0.9129999999999998,0.002740896036154128,0.13267785257489018,0.0650066073069564,-0.12993695653873605,-0.06226571127080227
55407,2000,3849,338,157420801.0,483,38,11232.0,5452700.0,0.29024999999999995,0.4905,0.1254871395167576,0.11242603550295859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Powderhorn Park,19088.855749128918,0.4932817290940766,0.8336078832752613,,,,,
55407,2001,3504,305,144995688.0,464,40,11960.0,5556472.0,0.30233333333333334,0.476,0.1324200913242009,0.13114754098360656,-0.08963367108339826,-0.09763313609467461,-0.07892929600834642,-0.039337474120082816,0.05263157894736836,0.06481481481481488,0.019031305591725278,Powderhorn Park,19763.714285714286,0.4996011387163561,0.7865826086956521,0.03535353535353547,0.012810954165858313,-0.05641174408625549,0.022542581187677158,0.09176527943979096
55407,2002,4010,324,162742399.0,466,42,12792.0,5956071.0,0.3115,0.46937500000000004,0.11620947630922693,0.12962962962962962,0.14440639269406397,0.062295081967213006,0.12239475011146528,0.004310344827586299,0.050000000000000044,0.06956521739130439,0.07191595674377549,Powderhorn Park,20809.576209005,0.5067372568093385,0.763562760561423,0.052918287937743,0.014283630560405491,-0.029265645947094687,0.03863465737733751,0.08218393388483769
55407,2003,3575,352,162569754.0,463,45,13988.0,6466973.0,0.31166666666666665,0.45216666666666666,0.12951048951048952,0.1278409090909091,-0.10847880299251866,0.08641975308641969,-0.0010608483164857851,-0.006437768240343367,0.0714285714285714,0.0934959349593496,0.0857783595930941,Powderhorn Park,22248.14206521739,0.4957109148550724,0.719178455615942,0.06912999293036415,-0.021759485425826397,-0.05812790675234958,0.09088947835619055,0.12725789968271373
55407,2004,3498,342,160898466.0,439,47,14196.0,6212429.0,0.3025833333333333,0.5363333333333334,0.12550028587764436,0.13742690058479531,-0.021538461538461506,-0.02840909090909094,-0.010280436298132023,-0.05183585313174943,0.04444444444444451,0.014869888475836479,-0.039360609670088254,Powderhorn Park,21993.278877713074,0.4687799122110463,0.8309191724016234,-0.011455481844606208,-0.05432804047072415,0.1553727255219024,0.04287255862611794,-0.1668282073665086
55407,2005,2522,335,119653387.0,405,49,13572.0,5476088.0,0.3239166666666667,0.5540833333333334,0.16058683584456782,0.14626865671641792,-0.27901658090337333,-0.020467836257309968,-0.25634227612835037,-0.07744874715261962,0.042553191489361764,-0.04395604395604391,-0.11852706888078723,Powderhorn Park,20337.499539170505,0.4853857249530636,0.8302880589691073,-0.07528569740551305,0.03542347338155838,-0.0007595364910066849,-0.11070917078707143,-0.07452616091450637
55407,2006,4230,414,206542178.0,465,53,13312.0,6189479.0,0.3286666666666667,0.5491666666666666,0.1099290780141844,0.1280193236714976,0.6772402854877082,0.23582089552238816,0.7261707602142511,0.14814814814814814,0.08163265306122458,-0.019157088122605415,0.13027383781999125,Powderhorn Park,19324.52063492063,0.4771128141534392,0.797204220403439,-0.049808429118774034,-0.01704399279650093,-0.03984621747631234,-0.032764436322273105,-0.009962211642461694
55407,2007,5792,406,307236267.0,466,47,13936.0,6502657.0,0.36024999999999996,0.549,0.08045580110497237,0.11576354679802955,0.3692671394799054,-0.019323671497584516,0.4875231295372513,0.0021505376344086446,-0.1132075471698113,0.046875,0.05059844293841209,Powderhorn Park,19670.110638462054,0.5084785704295317,0.7748917006684608,0.017883496831322176,0.06574075427369541,-0.027988461631182182,-0.047857257442373236,0.04587195846250436
55407,2008,6077,416,350163127.0,473,53,14404.0,6822473.0,0.5066666666666667,0.7325833333333334,0.07783445779167353,0.12740384615384615,0.0492058011049723,0.024630541871921263,0.13971937759548414,0.015021459227467782,0.12765957446808507,0.033582089552238736,0.049182357304099034,Powderhorn Park,19578.931180708114,0.6886970145949353,0.9957788577802755,-0.0046354318707111375,0.35442682277281823,0.28505552056018435,-0.35906225464352937,-0.2896909524308955
55407,2009,6109,410,384202345.0,475,52,15080.0,7162966.0,0.5010833333333334,0.7656666666666667,0.07775413324603045,0.12682926829268293,0.005265756129669175,-0.014423076923076872,0.09720960139815071,0.0042283298097252064,-0.018867924528301883,0.04693140794223827,0.04990756284414766,Powderhorn Park,20570.98495830556,0.6835396361311414,1.044464024076655,0.050669455265001995,-0.007488602904467623,0.04889154445888244,0.05815805816946962,0.0017779108061195537
55407,2010,4040,361,243496639.0,462,50,15704.0,7299273.0,0.47691666666666666,0.7406666666666667,0.11435643564356436,0.13850415512465375,-0.3386806351284989,-0.11951219512195121,-0.36622812908651037,-0.027368421052631597,-0.038461538461538436,0.04137931034482767,0.019029407650406283,Powderhorn Park,21076.485489965875,0.6400743253262159,0.9940556707145564,0.024573472426570486,-0.06358857410367702,-0.04826241229961126,0.0881620465302475,0.07283588472618174
55407,2011,3255,299,217501606.0,487,50,16380.0,7994948.0,0.5180833333333333,0.7406666666666667,0.14961597542242702,0.16722408026755853,-0.19430693069306926,-0.17174515235457066,-0.10675725589789353,0.05411255411255422,0.0,0.04304635761589415,0.09530743678171794,Powderhorn Park,21311.061665607118,0.6740479770811939,0.9636381567150797,0.01112975765114732,0.0530776667813746,-0.0305994069503287,-0.04194790913022728,0.04172916460147602
55407,2012,4462,348,268482063.0,555,55,17524.0,9751158.0,0.5169166666666668,0.6968333333333333,0.12438368444643658,0.15804597701149425,0.3708141321044547,0.16387959866220725,0.23439117502424334,0.13963039014373724,0.10000000000000009,0.06984126984126982,0.219664968427562,Powderhorn Park,22337.19618108487,0.6588946012671645,0.8882277375134657,0.048150323600901546,-0.02248115316605137,-0.07825594978376371,0.07063147676695292,0.12640627338466526
55407,2013,5729,359,330640082.0,538,58,17108.0,9202775.0,0.5215833333333334,0.7235833333333334,0.09390818641996858,0.1615598885793872,0.283953384132676,0.031609195402298784,0.23151646819698346,-0.03063063063063065,0.05454545454545445,-0.023738872403560873,-0.056237730944365794,Powderhorn Park,21492.12833269659,0.655245261643422,0.909010162462028,-0.03783231527974329,-0.005538578729775923,0.02339763111512516,-0.03229373654996737,-0.06122994639486845
55407,2014,6149,407,366134035.0,613,58,17836.0,10964668.0,0.5298333333333333,0.734,0.09969100666775085,0.14250614250614252,0.07331122359923192,0.13370473537604455,0.10734921424317823,0.1394052044609666,0.0,0.042553191489361764,0.19145236083681283,Powderhorn Park,22049.010627872394,0.6549843461352166,0.9073768670586645,0.025910988737611662,-0.00039819518503803053,-0.0017967845364234014,0.026309183922649693,0.027707773274035064
55407,2015,6696,410,402696918.0,675,56,18408.0,12464851.0,0.5166666666666668,0.6854166666666667,0.10080645161290322,0.13658536585365855,0.08895755407383321,0.0073710073710073765,0.09986201637878334,0.10114192495921692,-0.03448275862068961,0.03206997084548102,0.13681973772484501,Powderhorn Park,22729.142804102656,0.6379503720548879,0.846313195185718,0.030846380715627175,-0.02600668883285362,-0.06729692379186314,0.056853069548480795,0.09814330450749031
55407,2016,6714,421,405167043.0,715,56,20176.0,14467993.0,0.5249999999999999,0.7161666666666666,0.10649389335716414,0.1330166270783848,0.0026881720430107503,0.02682926829268295,0.006133955562083626,0.059259259259259345,0.0,0.09604519774011289,0.1607032446677461,Powderhorn Park,24601.81278046057,0.6401641410458859,0.8732651790711659,0.0823906995744641,0.003470127282577229,0.03184634723736446,0.07892057229188687,0.05054435233709964
55407,2017,6745,456,409552789.0,753,64,20488.0,15427110.0,0.50725,0.72125,0.11163825055596738,0.14035087719298245,0.004617217753946967,0.08313539192399055,0.010824537868446615,0.05314685314685308,0.1428571428571428,0.015463917525773141,0.06629233232280396,Powderhorn Park,24461.144092689294,0.6056186714670365,0.861118712263381,-0.005717817992786145,-0.05396345618861087,-0.01390925356797601,0.048245638195824725,0.008191435575189865
55407,2018,6583,457,481103747.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-0.024017790956263885,0.002192982456140413,0.17470509277865043,-1.0,-1.0,-1.0,-1.0,Powderhorn Park,0.0,0.538150853022815,0.8083431780741542,-1.0,-0.11140313471641994,-0.06128717613220891,-0.8885968652835801,-0.9387128238677911
55407,2019,6050,443,446656264.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,-0.08096612486708188,-0.03063457330415753,-0.07160094514915516,0.0,0.0,0.0,0.0,Powderhorn Park,0.0,0.5050111314508632,0.8751364034624515,,-0.06158072849983354,0.0826297879415887,,
55407,2020,7246,623,545881843.0,620,77,22984.0,14171516.0,0.4513636363636364,0.7585454545454546,0.08556444935136627,0.12359550561797752,0.19768595041322312,0.4063205417607223,0.22215199247715023,1.0,1.0,1.0,1.0,Powderhorn Park,25989.55423069344,0.5103872130628142,0.8577383496064697,inf,0.01064547150971884,-0.019880390973506468,inf,inf
55407,2021,6638,585,481922688.0,687,76,24596.0,16981449.0,0.40375,0.7937500000000001,0.10349502862307924,0.12991452991452992,-0.08390836323488826,-0.0609951845906902,-0.11716666494804073,0.10806451612903234,-0.012987012987012991,0.07013574660633481,0.19828033923822974,Powderhorn Park,26564.35169945012,0.4360610261283536,0.857271676753884,0.022116480477292866,-0.14562705536534104,-0.0005440736709507732,0.1677435358426339,0.02266055414824364
55407,2022,7015,635,512076518.0,691,78,26520.0,18358914.0,0.4939166666666666,0.9129999999999998,0.0985032074126871,0.12283464566929134,0.05679421512503757,0.08547008547008539,0.06256984937799825,0.005822416302765587,0.026315789473684292,0.07822410147991543,0.08111586944082338,Powderhorn Park,26520.0,0.4939166666666666,0.9129999999999998,-0.0016695946489458935,0.13267785257489018,0.0650066073069564,-0.13434744722383607,-0.06667620195590229
"55409,10,19",2000,9617,1203,269086965.0,773,65,11128.0,8619294.0,0.29024999999999995,0.4905,0.08037849641260268,0.05403158769742311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,King Field,18912.107084785133,0.4932817290940766,0.8336078832752613,,,,,
"55409,10,19",2001,9060,1176,263084464.0,808,65,11804.0,9546017.0,0.30233333333333334,0.476,0.08918322295805739,0.055272108843537414,-0.05791826973068526,-0.02244389027431426,-0.022306918508668727,0.04527813712807238,0.0,0.06074766355140193,0.10751727461669125,King Field,19505.926708074534,0.4996011387163561,0.7865826086956521,0.031398913966975694,0.012810954165858313,-0.05641174408625549,0.018587959801117382,0.08781065805323118
"55409,10,19",2002,9343,1176,266852787.0,883,66,12272.0,10842984.0,0.3115,0.46937500000000004,0.0945092582682222,0.05612244897959184,0.031236203090507786,0.0,0.014323624218266273,0.0928217821782178,0.01538461538461533,0.0396475770925111,0.13586472766599944,King Field,19963.658476931625,0.5067372568093385,0.763562760561423,0.02346629184593474,0.014283630560405491,-0.029265645947094687,0.009182661285529248,0.052731937793029426
"55409,10,19",2003,8287,1093,249595149.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-0.11302579471261909,-0.07057823129251706,-0.06467100529101832,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.4957109148550724,0.719178455615942,-1.0,-0.021759485425826397,-0.05812790675234958,-0.9782405145741736,-0.9418720932476504
"55409,10,19",2004,8283,1148,251691048.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,-0.00048268372149151695,0.0503202195791399,0.008397194450281642,0.0,0.0,0.0,0.0,King Field,0.0,0.4687799122110463,0.8309191724016234,,-0.05432804047072415,0.1553727255219024,,
"55409,10,19",2005,9015,1174,255076575.0,865,70,12064.0,10448346.0,0.3239166666666667,0.5540833333333334,0.09595119245701608,0.059625212947189095,0.08837377761680543,0.022648083623693305,0.013451122027987372,1.0,1.0,1.0,1.0,King Field,18077.777368151557,0.4853857249530636,0.8302880589691073,inf,0.03542347338155838,-0.0007595364910066849,inf,inf
"55409,10,19",2006,8055,1114,248131324.0,801,71,12480.0,10018577.0,0.3286666666666667,0.5491666666666666,0.09944134078212291,0.06373429084380611,-0.10648918469217972,-0.05110732538330498,-0.027228101992509468,-0.07398843930635834,0.014285714285714235,0.034482758620689724,-0.041132730481934665,King Field,18116.73809523809,0.4771128141534392,0.797204220403439,0.0021551724137931494,-0.01704399279650093,-0.03984621747631234,0.019199165210294078,0.04200138989010549
"55409,10,19",2007,7940,1082,250060077.0,809,68,13156.0,10700648.0,0.36024999999999996,0.549,0.10188916876574307,0.06284658040665435,-0.014276846679081356,-0.02872531418312385,0.00777311372424716,0.009987515605493158,-0.04225352112676062,0.054166666666666696,0.06808062661992809,King Field,18569.171610189926,0.5084785704295317,0.7748917006684608,0.02497323263014728,0.06574075427369541,-0.027988461631182182,-0.04076752164354813,0.05296169426132946
"55409,10,19",2008,8909,1098,299656338.0,805,67,13936.0,11220221.0,0.5066666666666667,0.7325833333333334,0.09035806487821305,0.0610200364298725,0.12204030226700247,0.014787430683918634,0.1983373819404206,-0.0049443757725586845,-0.014705882352941124,0.059288537549407216,0.048555283754778245,King Field,18942.792622490164,0.6886970145949353,0.9957788577802755,0.020120499726288932,0.35442682277281823,0.28505552056018435,-0.3343063230465293,-0.2649350208338954
"55409,10,19",2009,6763,958,235356854.0,0,0,0.0,0.0,0.5010833333333334,0.7656666666666667,0.0,0.0,-0.24088000897968342,-0.1275045537340619,-0.21457742035144267,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.6835396361311414,1.044464024076655,-1.0,-0.007488602904467623,0.04889154445888244,-0.9925113970955324,-1.0488915444588824
"55409,10,19",2010,7392,997,244256850.0,849,68,15028.0,12771167.0,0.47691666666666666,0.7406666666666667,0.1148538961038961,0.06820461384152457,0.09300606239834397,0.040709812108559396,0.037814900432005194,1.0,1.0,1.0,1.0,King Field,20169.219558278604,0.6400743253262159,0.9940556707145564,inf,-0.06358857410367702,-0.04826241229961126,inf,inf
"55409,10,19",2011,6846,937,243867453.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-0.07386363636363635,-0.06018054162487463,-0.0015942111756538369,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.6740479770811939,0.9636381567150797,-1.0,0.0530776667813746,-0.0305994069503287,-1.0530776667813746,-0.9694005930496713
"55409,10,19",2012,6993,896,249987110.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,0.021472392638036908,-0.043756670224119554,0.025094193278838217,0.0,0.0,0.0,0.0,King Field,0.0,0.6588946012671645,0.8882277375134657,,-0.02248115316605137,-0.07825594978376371,,
"55409,10,19",2013,6660,859,239211507.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,-0.04761904761904767,-0.041294642857142905,-0.043104634474953496,0.0,0.0,0.0,0.0,King Field,0.0,0.655245261643422,0.909010162462028,,-0.005538578729775923,0.02339763111512516,,
"55409,10,19",2014,7323,984,265131378.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.09954954954954953,0.1455180442374855,0.1083554521480441,0.0,0.0,0.0,0.0,King Field,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
"55409,10,19",2015,7294,921,278708994.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,-0.003960125631571776,-0.06402439024390238,0.05121089816837898,0.0,0.0,0.0,0.0,King Field,0.0,0.6379503720548879,0.846313195185718,,-0.02600668883285362,-0.06729692379186314,,
"55409,10,19",2016,7197,883,275091672.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,-0.013298601590348236,-0.04125950054288818,-0.012978849186330854,0.0,0.0,0.0,0.0,King Field,0.0,0.6401641410458859,0.8732651790711659,,0.003470127282577229,0.03184634723736446,,
"55409,10,19",2017,7790,1021,304130863.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,0.08239544254550513,0.1562853907134767,0.10556186884494267,0.0,0.0,0.0,0.0,King Field,0.0,0.6056186714670365,0.861118712263381,,-0.05396345618861087,-0.01390925356797601,,
"55409,10,19",2018,9955,1148,379517993.0,1911,88,26572.0,50785716.0,0.46175000000000005,0.6935833333333333,0.19196383726770466,0.07665505226480836,0.2779204107830553,0.12438785504407446,0.24787727643412505,1.0,1.0,1.0,1.0,King Field,30968.585742332947,0.538150853022815,0.8083431780741542,inf,-0.11140313471641994,-0.06128717613220891,inf,inf
"55409,10,19",2019,9892,1160,392333468.0,2012,95,27976.0,56307828.0,0.4411666666666667,0.7645,0.20339668418924384,0.08189655172413793,-0.006328478151682582,0.010452961672473782,0.033767766578592706,0.05285190999476708,0.07954545454545459,0.052837573385518644,0.10873356594992178,King Field,32024.61219524597,0.5050111314508632,0.8751364034624515,0.034099925056295666,-0.06158072849983354,0.0826297879415887,0.0956806535561292,-0.04852986288529304
"55409,10,19",2020,7367,1067,343533854.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.25525677315002027,-0.08017241379310347,-0.12438300063659113,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.5103872130628142,0.8577383496064697,-1.0,0.01064547150971884,-0.019880390973506468,-1.0106454715097188,-0.9801196090264935
"55409,10,19",2021,8820,1232,411685183.0,1630,98,30940.0,51276071.0,0.40375,0.7937500000000001,0.18480725623582767,0.07954545454545454,0.19723089452965925,0.15463917525773185,0.19838315265429407,1.0,1.0,1.0,1.0,King Field,33416.044949625415,0.4360610261283536,0.857271676753884,inf,-0.14562705536534104,-0.0005440736709507732,inf,inf
"55409,10,19",2022,7079,1219,376029972.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-0.19739229024943306,-0.010551948051948035,-0.08660795304843405,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.4939166666666666,0.9129999999999998,-1.0,0.13267785257489018,0.0650066073069564,-1.1326778525748902,-1.0650066073069564
55411,2000,8561,317,301701477.0,487,29,10556.0,5145131.0,0.29024999999999995,0.4905,0.056885877818011917,0.0914826498422713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Near - North,17939.989430894308,0.4932817290940766,0.8336078832752613,,,,,
55411,2001,7556,309,270146597.0,472,29,11388.0,5388138.0,0.30233333333333334,0.476,0.06246691371095818,0.09385113268608414,-0.11739282794066119,-0.025236593059936863,-0.10458974319174452,-0.030800821355236097,0.0,0.07881773399014769,0.047230478679745946,Near - North,18818.49316770186,0.4996011387163561,0.7865826086956521,0.04896902198251518,0.012810954165858313,-0.05641174408625549,0.03615806781665687,0.10538076606877067
55411,2002,6447,277,245506115.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-0.14677077818951823,-0.1035598705501618,-0.09121152098021801,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.5067372568093385,0.763562760561423,-1.0,0.014283630560405491,-0.029265645947094687,-1.0142836305604055,-0.9707343540529053
55411,2003,6790,312,250814650.0,468,32,11336.0,5309967.0,0.31166666666666665,0.45216666666666666,0.06892488954344625,0.10256410256410256,0.053203040173724236,0.12635379061371843,0.021622821899975886,1.0,1.0,1.0,1.0,Near - North,18030.092826086955,0.4957109148550724,0.719178455615942,inf,-0.021759485425826397,-0.05812790675234958,inf,inf
55411,2004,6849,340,270205352.0,423,35,12220.0,5177184.0,0.3025833333333333,0.5363333333333334,0.06176084099868594,0.10294117647058823,0.008689248895434432,0.08974358974358965,0.07731088275744669,-0.09615384615384615,0.09375,0.07798165137614688,-0.025006370096085306,Near - North,18931.943356273157,0.4687799122110463,0.8309191724016234,0.05001918397676541,-0.05432804047072415,0.1553727255219024,0.10434722444748956,-0.10535354154513699
55411,2005,6845,374,275819078.0,413,35,12168.0,5029661.0,0.3239166666666667,0.5540833333333334,0.060336011687363036,0.09358288770053476,-0.0005840268652358427,0.10000000000000009,0.02077577649165141,-0.023640661938534313,0.0,-0.004255319148936176,-0.028494834257387747,Near - North,18233.62027649769,0.4853857249530636,0.8302880589691073,-0.03688596921266796,0.03542347338155838,-0.0007595364910066849,-0.07230944259422634,-0.03612643272166127
55411,2006,7100,345,283806069.0,451,36,13936.0,6291707.0,0.3286666666666667,0.5491666666666666,0.06352112676056337,0.10434782608695652,0.03725346968590215,-0.07754010695187163,0.02895735515438136,0.09200968523002429,0.02857142857142847,0.14529914529914523,0.2509206882929087,Near - North,20230.35753968254,0.4771128141534392,0.797204220403439,0.10950854700854729,-0.01704399279650093,-0.03984621747631234,0.12655253980504821,0.14935476448485963
55411,2007,6737,306,277323677.0,445,31,14248.0,6342304.0,0.36024999999999996,0.549,0.0660531393795458,0.10130718954248366,-0.05112676056338028,-0.11304347826086958,-0.022840920995244818,-0.013303769401330379,-0.13888888888888884,0.02238805970149249,0.008041855731679703,Near - North,20110.486249770907,0.5084785704295317,0.7748917006684608,-0.005925317418463805,0.06574075427369541,-0.027988461631182182,-0.07166607169215922,0.022063144212718377
55411,2008,5975,272,251224226.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-0.11310672406115485,-0.11111111111111116,-0.09411187419096567,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.6886970145949353,0.9957788577802755,-1.0,0.35442682277281823,0.28505552056018435,-1.3544268227728182,-1.2850555205601844
55411,2009,6379,258,254550497.0,364,28,13312.0,4836648.0,0.5010833333333334,0.7656666666666667,0.057062235460103465,0.10852713178294573,0.0676150627615062,-0.05147058823529416,0.013240247777696501,1.0,1.0,1.0,1.0,Near - North,18159.214308021456,0.6835396361311414,1.044464024076655,inf,-0.007488602904467623,0.04889154445888244,inf,inf
55411,2010,6613,269,277962236.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,0.03668286565292367,0.04263565891472876,0.09197286697892393,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.6400743253262159,0.9940556707145564,-1.0,-0.06358857410367702,-0.04826241229961126,-0.936411425896323,-0.9517375877003887
55411,2011,6180,275,256414926.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-0.06547709057916229,0.02230483271375472,-0.07751883964554096,0.0,0.0,0.0,0.0,Near - North,0.0,0.6740479770811939,0.9636381567150797,,0.0530776667813746,-0.0305994069503287,,
55411,2012,6268,326,248798528.0,424,33,13052.0,5533766.0,0.5169166666666668,0.6968333333333333,0.06764518187619656,0.10122699386503067,0.014239482200647302,0.18545454545454554,-0.02970341125929621,1.0,1.0,1.0,1.0,Near - North,16636.90279362701,0.6588946012671645,0.8882277375134657,inf,-0.02248115316605137,-0.07825594978376371,inf,inf
55411,2013,6012,292,257645520.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,-0.04084237396298662,-0.10429447852760731,0.03555885989807783,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.655245261643422,0.909010162462028,-1.0,-0.005538578729775923,0.02339763111512516,-0.9944614212702241,-1.0233976311151252
55411,2014,6103,295,264628835.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.01513639387890886,0.010273972602739656,0.027104352522799635,0.0,0.0,0.0,0.0,Near - North,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
55411,2015,8380,310,388002123.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,0.3730951990824185,0.05084745762711873,0.46621256523311216,0.0,0.0,0.0,0.0,Near - North,0.0,0.6379503720548879,0.846313195185718,,-0.02600668883285362,-0.06729692379186314,,
55411,2016,8714,285,416405090.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,0.03985680190930796,-0.08064516129032262,0.07320312265404794,0.0,0.0,0.0,0.0,Near - North,0.0,0.6401641410458859,0.8732651790711659,,0.003470127282577229,0.03184634723736446,,
55411,2017,9959,358,457978009.0,975,42,20696.0,20173329.0,0.50725,0.72125,0.09790139572246209,0.11731843575418995,0.14287353683727333,0.2561403508771929,0.09983768209941912,1.0,1.0,1.0,1.0,Near - North,24709.480580939948,0.6056186714670365,0.861118712263381,inf,-0.05396345618861087,-0.01390925356797601,inf,inf
55411,2018,8189,322,402355289.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-0.17772868761923888,-0.1005586592178771,-0.12145281849111667,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.538150853022815,0.8083431780741542,-1.0,-0.11140313471641994,-0.06128717613220891,-0.8885968652835801,-0.9387128238677911
55411,2019,8539,336,443444275.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,0.04274026132616915,0.04347826086956519,0.102121152929594,0.0,0.0,0.0,0.0,Near - North,0.0,0.5050111314508632,0.8751364034624515,,-0.06158072849983354,0.0826297879415887,,
55411,2020,7829,346,437746358.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.08314790959128704,0.029761904761904656,-0.012849228913824673,0.0,0.0,0.0,0.0,Near - North,0.0,0.5103872130628142,0.8577383496064697,,0.01064547150971884,-0.019880390973506468,,
55411,2021,8204,372,488825103.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,0.04789883765487302,0.07514450867052025,0.11668571095227698,0.0,0.0,0.0,0.0,Near - North,0.0,0.4360610261283536,0.857271676753884,,-0.14562705536534104,-0.0005440736709507732,,
55411,2022,9150,419,576144131.0,602,37,29588.0,17780829.0,0.4939166666666666,0.9129999999999998,0.06579234972677596,0.0883054892601432,0.11530960507069721,0.1263440860215055,0.17863040883970305,1.0,1.0,1.0,1.0,Near - North,29588.0,0.4939166666666666,0.9129999999999998,inf,0.13267785257489018,0.0650066073069564,inf,inf
"55412,30",2000,1777,124,64841236.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4932817290940766,0.8336078832752613,,,,,
"55412,30",2001,1882,120,73211539.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,0.05908835115362976,-0.032258064516129004,0.1290891956470417,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4996011387163561,0.7865826086956521,,0.012810954165858313,-0.05641174408625549,,
"55412,30",2002,1857,121,67448600.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-0.013283740701381497,0.008333333333333304,-0.07871626629785777,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.5067372568093385,0.763562760561423,,0.014283630560405491,-0.029265645947094687,,
